771.00 67.13 40.29 57.15 72.54 74.13 83.05 87.62 79.57
772.00 67.13 40.29 57.15 72.54 74.13 83.05 87.62 79.57
773.00 67.13 40.29 57.15 72.54 74.13 83.05 87.62 79.57
774.00 67.13 40.29 57.15 72.54 74.13 83.05 87.62 79.57
775.00 67.26 40.37 57.20 72.52 74.11 82.62 87.99 79.57
776.00 67.26 40.37 57.20 72.52 74.11 82.62 87.99 79.57
777.00 67.26 40.37 57.20 72.52 74.11 82.62 87.99 79.57
778.00 67.26 40.37 57.20 72.52 74.11 82.62 87.99 79.57
779.00 67.26 40.37 57.20 72.52 74.11 82.62 87.99 79.57
780.00 67.21 40.63 57.30 72.29 73.77 83.32 87.66 79.41
781.00 67.21 40.63 57.30 72.29 73.77 83.32 87.66 79.41
782.00 67.21 40.63 57.30 72.29 73.77 83.32 87.66 79.41
783.00 67.21 40.63 57.30 72.29 73.77 83.32 87.66 79.41
784.00 67.21 40.63 57.30 72.29 73.77 83.32 87.66 79.41
785.00 67.34 40.60 57.11 72.53 74.12 83.01 87.78 79.29
786.00 67.34 40.60 57.11 72.53 74.12 83.01 87.78 79.29
787.00 67.34 40.60 57.11 72.53 74.12 83.01 87.78 79.29
788.00 67.34 40.60 57.11 72.53 74.12 83.01 87.78 79.29
789.00 67.34 40.60 57.11 72.53 74.12 83.01 87.78 79.29
790.00 67.47 40.33 57.19 72.59 73.94 83.38 87.94 79.31
791.00 67.47 40.33 57.19 72.59 73.94 83.38 87.94 79.31
792.00 67.47 40.33 57.19 72.59 73.94 83.38 87.94 79.31
793.00 67.47 40.33 57.19 72.59 73.94 83.38 87.94 79.31
794.00 67.47 40.33 57.19 72.59 73.94 83.38 87.94 79.31
795.00 67.49 39.94 57.14 72.51 73.97 82.94 87.60 79.26
796.00 67.49 39.94 57.14 72.51 73.97 82.94 87.60 79.26
797.00 67.49 39.94 57.14 72.51 73.97 82.94 87.60 79.26
798.00 67.49 39.94 57.14 72.51 73.97 82.94 87.60 79.26
799.00 67.49 39.94 57.14 72.51 73.97 82.94 87.60 79.26
800.00 67.98 40.34 56.97 72.70 73.74 83.08 87.30 79.55
801.00 67.98 40.34 56.97 72.70 73.74 83.08 87.30 79.55
802.00 67.98 40.34 56.97 72.70 73.74 83.08 87.30 79.55
803.00 67.98 40.34 56.97 72.70 73.74 83.08 87.30 79.55
804.00 67.98 40.34 56.97 72.70 73.74 83.08 87.30 79.55
805.00 67.80 40.49 57.41 72.49 73.96 82.67 87.66 79.19
806.00 67.80 40.49 57.41 72.49 73.96 82.67 87.66 79.19
807.00 67.80 40.49 57.41 72.49 73.96 82.67 87.66 79.19
808.00 67.80 40.49 57.41 72.49 73.96 82.67 87.66 79.19
809.00 67.80 40.49 57.41 72.49 73.96 82.67 87.66 79.19
810.00 67.41 40.33 57.33 72.52 73.91 83.24 87.94 79.29
811.00 67.41 40.33 57.33 72.52 73.91 83.24 87.94 79.29
812.00 67.41 40.33 57.33 72.52 73.91 83.24 87.94 79.29
813.00 67.41 40.33 57.33 72.52 73.91 83.24 87.94 79.29
814.00 67.41 40.33 57.33 72.52 73.91 83.24 87.94 79.29
815.00 67.28 40.37 57.35 72.45 73.72 82.51 87.69 79.09
816.00 67.28 40.37 57.35 72.45 73.72 82.51 87.69 79.09
817.00 67.28 40.37 57.35 72.45 73.72 82.51 87.69 79.09
818.00 67.28 40.37 57.35 72.45 73.72 82.51 87.69 79.09
819.00 67.28 40.37 57.35 72.45 73.72 82.51 87.69 79.09
820.00 67.22 40.02 57.10 72.38 73.80 82.34 87.57 79.43
821.00 67.22 40.02 57.10 72.38 73.80 82.34 87.57 79.43
822.00 67.22 40.02 57.10 72.38 73.80 82.34 87.57 79.43
823.00 67.22 40.02 57.10 72.38 73.80 82.34 87.57 79.43
824.00 67.22 40.02 57.10 72.38 73.80 82.34 87.57 79.43
825.00 67.74 40.34 57.09 72.45 73.67 82.90 87.72 78.82
826.00 67.74 40.34 57.09 72.45 73.67 82.90 87.72 78.82
827.00 67.74 40.34 57.09 72.45 73.67 82.90 87.72 78.82
828.00 67.74 40.34 57.09 72.45 73.67 82.90 87.72 78.82
829.00 67.74 40.34 57.09 72.45 73.67 82.90 87.72 78.82
830.00 67.56 40.34 56.92 72.45 73.70 82.56 87.09 79.50
831.00 67.56 40.34 56.92 72.45 73.70 82.56 87.09 79.50
832.00 67.56 40.34 56.92 72.45 73.70 82.56 87.09 79.50
833.00 67.56 40.34 56.92 72.45 73.70 82.56 87.09 79.50
834.00 67.56 40.34 56.92 72.45 73.70 82.56 87.09 79.50
835.00 67.48 40.42 57.46 72.39 73.80 82.60 87.76 79.35
836.00 67.48 40.42 57.46 72.39 73.80 82.60 87.76 79.35
837.00 67.48 40.42 57.46 72.39 73.80 82.60 87.76 79.35
838.00 67.48 40.42 57.46 72.39 73.80 82.60 87.76 79.35
839.00 67.48 40.42 57.46 72.39 73.80 82.60 87.76 79.35
840.00 67.91 40.22 57.16 72.37 73.54 82.26 87.68 79.22
841.00 67.91 40.22 57.16 72.37 73.54 82.26 87.68 79.22
842.00 67.91 40.22 57.16 72.37 73.54 82.26 87.68 79.22
843.00 67.91 40.22 57.16 72.37 73.54 82.26 87.68 79.22
844.00 67.91 40.22 57.16 72.37 73.54 82.26 87.68 79.22
845.00 67.65 40.36 57.10 72.58 73.92 82.96 86.92 79.19
846.00 67.65 40.36 57.10 72.58 73.92 82.96 86.92 79.19
847.00 67.65 40.36 57.10 72.58 73.92 82.96 86.92 79.19
848.00 67.65 40.36 57.10 72.58 73.92 82.96 86.92 79.19
849.00 67.65 40.36 57.10 72.58 73.92 82.96 86.92 79.19
850.00 67.53 39.88 57.13 72.49 73.64 82.43 86.94 79.00
851.00 67.53 39.88 57.13 72.49 73.64 82.43 86.94 79.00
852.00 67.53 39.88 57.13 72.49 73.64 82.43 86.94 79.00
853.00 67.53 39.88 57.13 72.49 73.64 82.43 86.94 79.00
854.00 67.53 39.88 57.13 72.49 73.64 82.43 86.94 79.00
855.00 67.44 40.22 57.16 72.47 73.74 82.72 87.54 79.39
856.00 67.44 40.22 57.16 72.47 73.74 82.72 87.54 79.39
857.00 67.44 40.22 57.16 72.47 73.74 82.72 87.54 79.39
858.00 67.44 40.22 57.16 72.47 73.74 82.72 87.54 79.39
859.00 67.44 40.22 57.16 72.47 73.74 82.72 87.54 79.39
860.00 67.60 40.02 57.06 72.62 73.81 81.45 87.17 79.27
861.00 67.60 40.02 57.06 72.62 73.81 81.45 87.17 79.27
862.00 67.60 40.02 57.06 72.62 73.81 81.45 87.17 79.27
863.00 67.60 40.02 57.06 72.62 73.81 81.45 87.17 79.27
864.00 67.60 40.02 57.06 72.62 73.81 81.45 87.17 79.27
865.00 67.55 40.15 57.28 72.48 73.69 82.64 87.62 78.86
866.00 67.55 40.15 57.28 72.48 73.69 82.64 87.62 78.86
867.00 67.55 40.15 57.28 72.48 73.69 82.64 87.62 78.86
868.00 67.55 40.15 57.28 72.48 73.69 82.64 87.62 78.86
869.00 67.55 40.15 57.28 72.48 73.69 82.64 87.62 78.86
870.00 67.44 39.96 57.00 72.35 73.73 81.67 86.99 79.20
871.00 67.44 39.96 57.00 72.35 73.73 81.67 86.99 79.20
872.00 67.44 39.96 57.00 72.35 73.73 81.67 86.99 79.20
873.00 67.44 39.96 57.00 72.35 73.73 81.67 86.99 79.20
874.00 67.44 39.96 57.00 72.35 73.73 81.67 86.99 79.20
875.00 67.26 40.12 56.98 72.58 73.80 82.75 87.56 78.82
876.00 67.26 40.12 56.98 72.58 73.80 82.75 87.56 78.82
877.00 67.26 40.12 56.98 72.58 73.80 82.75 87.56 78.82
878.00 67.26 40.12 56.98 72.58 73.80 82.75 87.56 78.82
879.00 67.26 40.12 56.98 72.58 73.80 82.75 87.56 78.82
880.00 67.29 39.79 57.27 72.37 73.64 82.11 86.97 79.17
881.00 67.29 39.79 57.27 72.37 73.64 82.11 86.97 79.17
882.00 67.29 39.79 57.27 72.37 73.64 82.11 86.97 79.17
883.00 67.29 39.79 57.27 72.37 73.64 82.11 86.97 79.17
884.00 67.29 39.79 57.27 72.37 73.64 82.11 86.97 79.17
885.00 67.43 40.23 57.00 72.17 73.62 82.31 87.27 79.01
886.00 67.43 40.23 57.00 72.17 73.62 82.31 87.27 79.01
887.00 67.43 40.23 57.00 72.17 73.62 82.31 87.27 79.01
888.00 67.43 40.23 57.00 72.17 73.62 82.31 87.27 79.01
889.00 67.43 40.23 57.00 72.17 73.62 82.31 87.27 79.01
890.00 67.47 40.34 56.95 72.63 73.71 82.06 87.36 79.36
891.00 67.47 40.34 56.95 72.63 73.71 82.06 87.36 79.36
892.00 67.47 40.34 56.95 72.63 73.71 82.06 87.36 79.36
893.00 67.47 40.34 56.95 72.63 73.71 82.06 87.36 79.36
894.00 67.47 40.34 56.95 72.63 73.71 82.06 87.36 79.36
895.00 67.51 40.46 56.92 72.51 73.63 81.93 87.25 78.84
896.00 67.51 40.46 56.92 72.51 73.63 81.93 87.25 78.84
897.00 67.51 40.46 56.92 72.51 73.63 81.93 87.25 78.84
898.00 67.51 40.46 56.92 72.51 73.63 81.93 87.25 78.84
899.00 67.51 40.46 56.92 72.51 73.63 81.93 87.25 78.84
900.00 67.95 40.06 56.88 72.22 73.60 82.67 87.08 79.29
901.00 67.95 40.06 56.88 72.22 73.60 82.67 87.08 79.29
902.00 67.95 40.06 56.88 72.22 73.60 82.67 87.08 79.29
903.00 67.95 40.06 56.88 72.22 73.60 82.67 87.08 79.29
904.00 67.95 40.06 56.88 72.22 73.60 82.67 87.08 79.29
905.00 67.77 40.39 56.92 72.51 73.62 81.90 87.31 78.68
906.00 67.77 40.39 56.92 72.51 73.62 81.90 87.31 78.68
907.00 67.77 40.39 56.92 72.51 73.62 81.90 87.31 78.68
908.00 67.77 40.39 56.92 72.51 73.62 81.90 87.31 78.68
909.00 67.77 40.39 56.92 72.51 73.62 81.90 87.31 78.68
910.00 67.64 40.65 56.88 72.43 73.57 82.39 87.59 78.77
911.00 67.64 40.65 56.88 72.43 73.57 82.39 87.59 78.77
912.00 67.64 40.65 56.88 72.43 73.57 82.39 87.59 78.77
913.00 67.64 40.65 56.88 72.43 73.57 82.39 87.59 78.77
914.00 67.64 40.65 56.88 72.43 73.57 82.39 87.59 78.77
915.00 67.64 40.45 56.92 72.59 73.58 81.45 87.69 79.01
916.00 67.64 40.45 56.92 72.59 73.58 81.45 87.69 79.01
917.00 67.64 40.45 56.92 72.59 73.58 81.45 87.69 79.01
918.00 67.64 40.45 56.92 72.59 73.58 81.45 87.69 79.01
919.00 67.64 40.45 56.92 72.59 73.58 81.45 87.69 79.01
920.00 67.78 40.41 56.85 72.38 73.47 82.37 87.43 78.82
921.00 67.78 40.41 56.85 72.38 73.47 82.37 87.43 78.82
922.00 67.78 40.41 56.85 72.38 73.47 82.37 87.43 78.82
923.00 67.78 40.41 56.85 72.38 73.47 82.37 87.43 78.82
924.00 67.78 40.41 56.85 72.38 73.47 82.37 87.43 78.82
925.00 67.74 39.99 56.90 72.39 73.52 82.26 87.20 79.22
926.00 67.74 39.99 56.90 72.39 73.52 82.26 87.20 79.22
927.00 67.74 39.99 56.90 72.39 73.52 82.26 87.20 79.22
928.00 67.74 39.99 56.90 72.39 73.52 82.26 87.20 79.22
929.00 67.74 39.99 56.90 72.39 73.52 82.26 87.20 79.22
930.00 67.74 40.64 56.94 72.39 73.41 81.68 87.05 78.61
931.00 67.74 40.64 56.94 72.39 73.41 81.68 87.05 78.61
932.00 67.74 40.64 56.94 72.39 73.41 81.68 87.05 78.61
933.00 67.74 40.64 56.94 72.39 73.41 81.68 87.05 78.61
934.00 67.74 40.64 56.94 72.39 73.41 81.68 87.05 78.61
935.00 67.79 40.44 56.71 72.29 73.41 82.34 86.97 79.19
936.00 67.79 40.44 56.71 72.29 73.41 82.34 86.97 79.19
937.00 67.79 40.44 56.71 72.29 73.41 82.34 86.97 79.19
938.00 67.79 40.44 56.71 72.29 73.41 82.34 86.97 79.19
939.00 67.79 40.44 56.71 72.29 73.41 82.34 86.97 79.19
940.00 67.68 40.53 56.86 72.28 73.50 82.02 86.60 79.16
941.00 67.68 40.53 56.86 72.28 73.50 82.02 86.60 79.16
942.00 67.68 40.53 56.86 72.28 73.50 82.02 86.60 79.16
943.00 67.68 40.53 56.86 72.28 73.50 82.02 86.60 79.16
944.00 67.68 40.53 56.86 72.28 73.50 82.02 86.60 79.16
945.00 67.68 40.16 56.83 72.28 73.39 81.82 86.54 79.15
946.00 67.68 40.16 56.83 72.28 73.39 81.82 86.54 79.15
947.00 67.68 40.16 56.83 72.28 73.39 81.82 86.54 79.15
948.00 67.68 40.16 56.83 72.28 73.39 81.82 86.54 79.15
949.00 67.68 40.16 56.83 72.28 73.39 81.82 86.54 79.15
950.00 67.83 40.27 56.78 72.28 73.37 81.60 87.03 78.80
951.00 67.83 40.27 56.78 72.28 73.37 81.60 87.03 78.80
952.00 67.83 40.27 56.78 72.28 73.37 81.60 87.03 78.80
953.00 67.83 40.27 56.78 72.28 73.37 81.60 87.03 78.80
954.00 67.83 40.27 56.78 72.28 73.37 81.60 87.03 78.80
955.00 67.69 39.91 56.82 72.23 73.42 82.12 86.76 79.00
956.00 67.69 39.91 56.82 72.23 73.42 82.12 86.76 79.00
957.00 67.69 39.91 56.82 72.23 73.42 82.12 86.76 79.00
958.00 67.69 39.91 56.82 72.23 73.42 82.12 86.76 79.00
959.00 67.69 39.91 56.82 72.23 73.42 82.12 86.76 79.00
960.00 67.99 40.62 56.82 72.24 73.34 81.92 86.68 78.34
961.00 67.99 40.62 56.82 72.24 73.34 81.92 86.68 78.34
962.00 67.99 40.62 56.82 72.24 73.34 81.92 86.68 78.34
963.00 67.99 40.62 56.82 72.24 73.34 81.92 86.68 78.34
964.00 67.99 40.62 56.82 72.24 73.34 81.92 86.68 78.34
965.00 67.70 40.31 56.61 72.42 73.52 81.71 86.56 79.11
966.00 67.70 40.31 56.61 72.42 73.52 81.71 86.56 79.11
967.00 67.70 40.31 56.61 72.42 73.52 81.71 86.56 79.11
968.00 67.70 40.31 56.61 72.42 73.52 81.71 86.56 79.11
969.00 67.70 40.31 56.61 72.42 73.52 81.71 86.56 79.11
970.00 67.76 40.50 56.80 72.40 73.36 81.92 87.23 78.72
971.00 67.76 40.50 56.80 72.40 73.36 81.92 87.23 78.72
972.00 67.76 40.50 56.80 72.40 73.36 81.92 87.23 78.72
973.00 67.76 40.50 56.80 72.40 73.36 81.92 87.23 78.72
974.00 67.76 40.50 56.80 72.40 73.36 81.92 87.23 78.72
975.00 67.71 40.05 56.76 72.22 73.35 81.75 86.77 78.94
976.00 67.71 40.05 56.76 72.22 73.35 81.75 86.77 78.94
977.00 67.71 40.05 56.76 72.22 73.35 81.75 86.77 78.94
978.00 67.71 40.05 56.76 72.22 73.35 81.75 86.77 78.94
979.00 67.71 40.05 56.76 72.22 73.35 81.75 86.77 78.94
980.00 67.90 40.18 56.58 72.23 73.29 81.43 86.95 78.74
981.00 67.90 40.18 56.58 72.23 73.29 81.43 86.95 78.74
982.00 67.90 40.18 56.58 72.23 73.29 81.43 86.95 78.74
983.00 67.90 40.18 56.58 72.23 73.29 81.43 86.95 78.74
984.00 67.90 40.18 56.58 72.23 73.29 81.43 86.95 78.74
985.00 67.86 40.10 56.96 72.32 73.42 81.51 87.10 79.12
986.00 67.86 40.10 56.96 72.32 73.42 81.51 87.10 79.12
987.00 67.86 40.10 56.96 72.32 73.42 81.51 87.10 79.12
988.00 67.86 40.10 56.96 72.32 73.42 81.51 87.10 79.12
989.00 67.86 40.10 56.96 72.32 73.42 81.51 87.10 79.12
990.00 67.70 39.99 56.83 72.21 73.30 81.78 87.11 78.73
991.00 67.70 39.99 56.83 72.21 73.30 81.78 87.11 78.73
992.00 67.70 39.99 56.83 72.21 73.30 81.78 87.11 78.73
993.00 67.70 39.99 56.83 72.21 73.30 81.78 87.11 78.73
994.00 67.70 39.99 56.83 72.21 73.30 81.78 87.11 78.73
995.00 67.68 40.32 56.92 72.09 73.26 81.47 86.75 78.78
996.00 67.68 40.32 56.92 72.09 73.26 81.47 86.75 78.78
997.00 67.68 40.32 56.92 72.09 73.26 81.47 86.75 78.78
998.00 67.68 40.32 56.92 72.09 73.26 81.47 86.75 78.78
999.00 67.68 40.32 56.92 72.09 73.26 81.47 86.75 78.78
1000.00 67.75 39.78 56.69 72.21 73.51 81.23 86.81 78.57
1001.00 67.75 39.78 56.69 72.21 73.51 81.23 86.81 78.57
1002.00 67.75 39.78 56.69 72.21 73.51 81.23 86.81 78.57
1003.00 67.75 39.78 56.69 72.21 73.51 81.23 86.81 78.57
1004.00 67.75 39.78 56.69 72.21 73.51 81.23 86.81 78.57
1005.00 67.72 40.12 56.64 72.11 73.37 81.01 86.85 78.92
1006.00 67.72 40.12 56.64 72.11 73.37 81.01 86.85 78.92
1007.00 67.72 40.12 56.64 72.11 73.37 81.01 86.85 78.92
1008.00 67.72 40.12 56.64 72.11 73.37 81.01 86.85 78.92
1009.00 67.72 40.12 56.64 72.11 73.37 81.01 86.85 78.92
1010.00 67.76 40.11 56.60 72.31 73.62 82.05 86.01 78.90
1011.00 67.76 40.11 56.60 72.31 73.62 82.05 86.01 78.90
1012.00 67.76 40.11 56.60 72.31 73.62 82.05 86.01 78.90
1013.00 67.76 40.11 56.60 72.31 73.62 82.05 86.01 78.90
1014.00 67.76 40.11 56.60 72.31 73.62 82.05 86.01 78.90
1015.00 67.72 40.10 56.65 72.18 73.34 81.81 86.89 78.94
1016.00 67.72 40.10 56.65 72.18 73.34 81.81 86.89 78.94
1017.00 67.72 40.10 56.65 72.18 73.34 81.81 86.89 78.94
1018.00 67.72 40.10 56.65 72.18 73.34 81.81 86.89 78.94
1019.00 67.72 40.10 56.65 72.18 73.34 81.81 86.89 78.94
1020.00 67.61 40.19 56.64 72.09 73.21 81.92 86.63 78.25
1021.00 67.61 40.19 56.64 72.09 73.21 81.92 86.63 78.25
1022.00 67.61 40.19 56.64 72.09 73.21 81.92 86.63 78.25
1023.00 67.61 40.19 56.64 72.09 73.21 81.92 86.63 78.25
1024.00 67.61 40.19 56.64 72.09 73.21 81.92 86.63 78.25
1025.00 67.73 39.98 56.61 72.13 73.37 81.69 86.76 78.86
1026.00 67.73 39.98 56.61 72.13 73.37 81.69 86.76 78.86
1027.00 67.73 39.98 56.61 72.13 73.37 81.69 86.76 78.86
1028.00 67.73 39.98 56.61 72.13 73.37 81.69 86.76 78.86
1029.00 67.73 39.98 56.61 72.13 73.37 81.69 86.76 78.86
1030.00 67.68 39.71 56.60 72.17 73.22 81.53 86.56 78.75
1031.00 67.68 39.71 56.60 72.17 73.22 81.53 86.56 78.75
1032.00 67.68 39.71 56.60 72.17 73.22 81.53 86.56 78.75
1033.00 67.68 39.71 56.60 72.17 73.22 81.53 86.56 78.75
1034.00 67.68 39.71 56.60 72.17 73.22 81.53 86.56 78.75
1035.00 67.82 40.18 56.65 71.91 73.16 81.22 86.60 78.83
1036.00 67.82 40.18 56.65 71.91 73.16 81.22 86.60 78.83
1037.00 67.82 40.18 56.65 71.91 73.16 81.22 86.60 78.83
1038.00 67.82 40.18 56.65 71.91 73.16 81.22 86.60 78.83
1039.00 67.82 40.18 56.65 71.91 73.16 81.22 86.60 78.83
1040.00 67.68 40.17 56.40 72.25 73.11 81.31 86.74 78.57
1041.00 67.68 40.17 56.40 72.25 73.11 81.31 86.74 78.57
1042.00 67.68 40.17 56.40 72.25 73.11 81.31 86.74 78.57
1043.00 67.68 40.17 56.40 72.25 73.11 81.31 86.74 78.57
1044.00 67.68 40.17 56.40 72.25 73.11 81.31 86.74 78.57
1045.00 67.65 39.99 56.59 72.13 73.22 81.02 85.94 78.80
1046.00 67.65 39.99 56.59 72.13 73.22 81.02 85.94 78.80
1047.00 67.65 39.99 56.59 72.13 73.22 81.02 85.94 78.80
1048.00 67.65 39.99 56.59 72.13 73.22 81.02 85.94 78.80
1049.00 67.65 39.99 56.59 72.13 73.22 81.02 85.94 78.80
1050.00 68.30 40.15 56.55 72.07 73.14 81.43 86.49 78.56
1051.00 68.30 40.15 56.55 72.07 73.14 81.43 86.49 78.56
1052.00 68.30 40.15 56.55 72.07 73.14 81.43 86.49 78.56
1053.00 68.30 40.15 56.55 72.07 73.14 81.43 86.49 78.56
1054.00 68.30 40.15 56.55 72.07 73.14 81.43 86.49 78.56
1055.00 67.89 40.07 56.52 72.07 73.08 81.14 86.68 78.59
1056.00 67.89 40.07 56.52 72.07 73.08 81.14 86.68 78.59
1057.00 67.89 40.07 56.52 72.07 73.08 81.14 86.68 78.59
1058.00 67.89 40.07 56.52 72.07 73.08 81.14 86.68 78.59
1059.00 67.89 40.07 56.52 72.07 73.08 81.14 86.68 78.59
1060.00 68.03 39.85 56.52 72.04 73.16 80.95 86.11 78.51
1061.00 68.03 39.85 56.52 72.04 73.16 80.95 86.11 78.51
1062.00 68.03 39.85 56.52 72.04 73.16 80.95 86.11 78.51
1063.00 68.03 39.85 56.52 72.04 73.16 80.95 86.11 78.51
1064.00 68.03 39.85 56.52 72.04 73.16 80.95 86.11 78.51
1065.00 68.07 39.80 56.53 72.00 73.02 81.14 86.24 78.69
1066.00 68.07 39.80 56.53 72.00 73.02 81.14 86.24 78.69
1067.00 68.07 39.80 56.53 72.00 73.02 81.14 86.24 78.69
1068.00 68.07 39.80 56.53 72.00 73.02 81.14 86.24 78.69
1069.00 68.07 39.80 56.53 72.00 73.02 81.14 86.24 78.69
1070.00 68.22 40.07 56.50 72.04 73.05 81.39 86.43 78.52
1071.00 68.22 40.07 56.50 72.04 73.05 81.39 86.43 78.52
1072.00 68.22 40.07 56.50 72.04 73.05 81.39 86.43 78.52
1073.00 68.22 40.07 56.50 72.04 73.05 81.39 86.43 78.52
1074.00 68.22 40.07 56.50 72.04 73.05 81.39 86.43 78.52
1075.00 68.41 39.55 56.45 72.03 73.08 81.18 86.29 78.73
1076.00 68.41 39.55 56.45 72.03 73.08 81.18 86.29 78.73
1077.00 68.41 39.55 56.45 72.03 73.08 81.18 86.29 78.73
1078.00 68.41 39.55 56.45 72.03 73.08 81.18 86.29 78.73
1079.00 68.41 39.55 56.45 72.03 73.08 81.18 86.29 78.73
1080.00 68.29 40.25 56.48 72.04 73.03 81.08 86.63 78.41
1081.00 68.29 40.25 56.48 72.04 73.03 81.08 86.63 78.41
1082.00 68.29 40.25 56.48 72.04 73.03 81.08 86.63 78.41
1083.00 68.29 40.25 56.48 72.04 73.03 81.08 86.63 78.41
1084.00 68.29 40.25 56.48 72.04 73.03 81.08 86.63 78.41
1085.00 68.20 40.00 56.48 72.02 73.04 81.26 86.53 78.46
1086.00 68.20 40.00 56.48 72.02 73.04 81.26 86.53 78.46
1087.00 68.20 40.00 56.48 72.02 73.04 81.26 86.53 78.46
1088.00 68.20 40.00 56.48 72.02 73.04 81.26 86.53 78.46
1089.00 68.20 40.00 56.48 72.02 73.04 81.26 86.53 78.46
1090.00 68.37 39.85 56.41 71.98 73.06 80.79 86.02 78.28
1091.00 68.37 39.85 56.41 71.98 73.06 80.79 86.02 78.28
1092.00 68.37 39.85 56.41 71.98 73.06 80.79 86.02 78.28
1093.00 68.37 39.85 56.41 71.98 73.06 80.79 86.02 78.28
1094.00 68.37 39.85 56.41 71.98 73.06 80.79 86.02 78.28
1095.00 68.32 39.79 56.50 71.98 73.02 80.99 86.38 78.35
1096.00 68.32 39.79 56.50 71.98 73.02 80.99 86.38 78.35
1097.00 68.32 39.79 56.50 71.98 73.02 80.99 86.38 78.35
1098.00 68.32 39.79 56.50 71.98 73.02 80.99 86.38 78.35
1099.00 68.32 39.79 56.50 71.98 73.02 80.99 86.38 78.35
1100.00 68.78 39.67 56.47 72.01 73.02 81.29 86.32 78.74
1101.00 68.78 39.67 56.47 72.01 73.02 81.29 86.32 78.74
1102.00 68.78 39.67 56.47 72.01 73.02 81.29 86.32 78.74
1103.00 68.78 39.67 56.47 72.01 73.02 81.29 86.32 78.74
1104.00 68.78 39.67 56.47 72.01 73.02 81.29 86.32 78.74
1105.00 68.37 39.42 56.48 72.03 73.09 80.84 86.33 78.21
1106.00 68.37 39.42 56.48 72.03 73.09 80.84 86.33 78.21
1107.00 68.37 39.42 56.48 72.03 73.09 80.84 86.33 78.21
1108.00 68.37 39.42 56.48 72.03 73.09 80.84 86.33 78.21
1109.00 68.37 39.42 56.48 72.03 73.09 80.84 86.33 78.21
1110.00 68.33 40.07 56.44 71.88 73.09 81.19 86.22 78.36
1111.00 68.33 40.07 56.44 71.88 73.09 81.19 86.22 78.36
1112.00 68.33 40.07 56.44 71.88 73.09 81.19 86.22 78.36
1113.00 68.33 40.07 56.44 71.88 73.09 81.19 86.22 78.36
1114.00 68.33 40.07 56.44 71.88 73.09 81.19 86.22 78.36
1115.00 68.34 39.85 56.45 71.97 72.98 80.97 86.33 78.41
1116.00 68.34 39.85 56.45 71.97 72.98 80.97 86.33 78.41
1117.00 68.34 39.85 56.45 71.97 72.98 80.97 86.33 78.41
1118.00 68.34 39.85 56.45 71.97 72.98 80.97 86.33 78.41
1119.00 68.34 39.85 56.45 71.97 72.98 80.97 86.33 78.41
1120.00 68.27 39.69 56.30 71.91 73.02 81.20 85.83 78.33
1121.00 68.27 39.69 56.30 71.91 73.02 81.20 85.83 78.33
1122.00 68.27 39.69 56.30 71.91 73.02 81.20 85.83 78.33
1123.00 68.27 39.69 56.30 71.91 73.02 81.20 85.83 78.33
1124.00 68.27 39.69 56.30 71.91 73.02 81.20 85.83 78.33
1125.00 68.38 39.55 56.41 71.80 72.83 80.15 86.43 78.62
1126.00 68.38 39.55 56.41 71.80 72.83 80.15 86.43 78.62
1127.00 68.38 39.55 56.41 71.80 72.83 80.15 86.43 78.62
1128.00 68.38 39.55 56.41 71.80 72.83 80.15 86.43 78.62
1129.00 68.38 39.55 56.41 71.80 72.83 80.15 86.43 78.62
1130.00 68.15 39.74 56.33 72.20 73.12 81.35 86.15 78.16
1131.00 68.15 39.74 56.33 72.20 73.12 81.35 86.15 78.16
1132.00 68.15 39.74 56.33 72.20 73.12 81.35 86.15 78.16
1133.00 68.15 39.74 56.33 72.20 73.12 81.35 86.15 78.16
1134.00 68.15 39.74 56.33 72.20 73.12 81.35 86.15 78.16
1135.00 68.50 39.81 56.34 72.14 73.04 80.93 86.25 78.35
1136.00 68.50 39.81 56.34 72.14 73.04 80.93 86.25 78.35
1137.00 68.50 39.81 56.34 72.14 73.04 80.93 86.25 78.35
1138.00 68.50 39.81 56.34 72.14 73.04 80.93 86.25 78.35
1139.00 68.50 39.81 56.34 72.14 73.04 80.93 86.25 78.35
1140.00 68.66 39.60 56.28 72.02 72.93 80.18 86.47 78.49
1141.00 68.66 39.60 56.28 72.02 72.93 80.18 86.47 78.49
1142.00 68.66 39.60 56.28 72.02 72.93 80.18 86.47 78.49
1143.00 68.66 39.60 56.28 72.02 72.93 80.18 86.47 78.49
1144.00 68.66 39.60 56.28 72.02 72.93 80.18 86.47 78.49
1145.00 68.51 39.81 56.30 72.01 73.16 80.80 86.57 78.29
1146.00 68.51 39.81 56.30 72.01 73.16 80.80 86.57 78.29
1147.00 68.51 39.81 56.30 72.01 73.16 80.80 86.57 78.29
1148.00 68.51 39.81 56.30 72.01 73.16 80.80 86.57 78.29
1149.00 68.51 39.81 56.30 72.01 73.16 80.80 86.57 78.29
1150.00 68.56 39.61 56.26 72.04 72.96 80.55 86.28 78.20
1151.00 68.56 39.61 56.26 72.04 72.96 80.55 86.28 78.20
1152.00 68.56 39.61 56.26 72.04 72.96 80.55 86.28 78.20
1153.00 68.56 39.61 56.26 72.04 72.96 80.55 86.28 78.20
1154.00 68.56 39.61 56.26 72.04 72.96 80.55 86.28 78.20
